"","vess","yr","month","tech_1","tech_2","lat","lon","catch"
"6673","ID_11",1991,7,1,0,41,181,60.5048142131808
"6674","ID_7",1983,9,0,0,20,244,131.506747636537
"6675","ID_3",2007,3,1,0,69,205,66.8071918271584
"6676","ID_9",2003,5,1,1,191,235,67.5660098011591
"6677","ID_18",2004,5,1,1,122,121,206.155707990854
"6678","ID_11",2007,2,1,0,55,109,54.2086741623425
"6679","ID_2",2002,7,1,0,255,40,12.042139534994
"6680","ID_20",1981,11,0,0,43,264,82.9445886863899
"6681","ID_20",1993,10,0,0,101,236,133.774097646877
"6682","ID_19",1987,11,0,0,160,416,38.3905889469277
"6683","ID_19",1986,2,0,0,93,92,277.345222638276
"6684","ID_16",1995,4,0,0,29,170,88.369887657504
"6685","ID_18",1985,9,0,0,94,314,119.909791507315
"6686","ID_2",2007,5,1,0,390,280,12.9083652069121
"6687","ID_16",2001,10,1,0,245,158,30.9278036149393
"6688","ID_3",2000,10,0,0,261,309,27.783127868693
"6689","ID_13",1989,2,0,0,27,38,3.48216941613515
"6690","ID_1",1985,11,0,0,210,539,20.9368420918619
"6691","ID_12",1998,1,0,0,132,157,72.3422777013981
"6692","ID_3",1992,4,0,0,118,203,105.880284105619
"6693","ID_3",1996,10,0,0,280,108,48.662527444204
"6694","ID_12",2005,8,1,1,373,159,88.765980759961
"6695","ID_14",1985,11,0,0,60,227,86.7375181686885
"6696","ID_12",1989,6,0,0,295,167,13.757592070748
"6697","ID_7",2008,9,1,1,115,169,495.956729592253
"6698","ID_8",2005,11,1,0,328,508,6.85371295847243
"6699","ID_13",1993,9,1,0,215,395,54.4145304272972
"6700","ID_14",1995,11,1,0,199,561,22.096756923488
"6701","ID_14",2002,12,1,0,141,328,21.5896516716318
"6702","ID_6",1998,4,1,0,358,299,18.371750903722
"6703","ID_9",1981,9,0,0,371,441,13.8831734107599
"6704","ID_10",1996,8,0,0,108,59,21.7393276065955
"6705","ID_8",2003,10,1,0,323,326,11.4301156615199
"6706","ID_7",2004,11,1,1,186,18,12.8106562204775
"6707","ID_19",1985,10,0,0,99,315,109.807479016373
"6708","ID_18",1997,12,1,0,11,201,168.288740742267
"6709","ID_18",1988,4,0,0,321,477,53.8268558325149
"6710","ID_14",1982,3,0,0,142,13,13.3526181614111
"6711","ID_13",2004,6,1,0,147,351,8.55914823489256
"6712","ID_10",2003,2,1,1,342,155,93.2894487047087
"6713","ID_2",2006,12,1,0,369,577,11.3726379802418
"6714","ID_18",1990,9,0,0,340,132,30.2764612301583
"6715","ID_13",2009,2,1,0,239,139,43.0712653259965
"6716","ID_5",1993,7,1,0,376,405,5.28522384606559
"6717","ID_16",2006,7,1,1,37,201,148.005889735379
"6718","ID_10",2002,2,1,1,323,217,143.423572502889
"6719","ID_1",1995,11,0,0,124,205,205.836220687995
"6720","ID_19",1980,2,0,0,274,220,37.9798083963856
"6721","ID_9",1984,2,0,0,205,47,5.55830262487392
"6722","ID_10",1997,11,0,0,171,552,9.43415955146366
"6723","ID_12",2005,3,1,1,299,109,48.1565392432886
"6724","ID_1",1988,5,0,0,81,309,66.2302408073226
"6725","ID_4",2005,11,1,0,221,220,10.7538273011103
"6726","ID_18",1980,5,0,0,35,260,28.3724532547376
"6727","ID_6",2004,7,1,1,48,133,95.0590226131473
"6728","ID_6",1984,6,0,0,17,42,13.9677209061611
"6729","ID_20",2005,7,1,0,163,41,8.3826205852563
"6730","ID_14",1995,1,1,0,322,163,43.8700533352029
"6731","ID_9",1983,5,0,0,151,421,26.1852933736614
"6732","ID_5",1989,3,0,0,270,415,39.5283548048117
"6733","ID_9",1997,2,1,1,182,174,148.882554424988
"6734","ID_8",1982,8,0,0,308,522,30.3012359927743
"6735","ID_19",1996,11,1,0,60,85,43.0097337159972
"6736","ID_13",1982,10,0,0,312,153,37.9637282405461
"6737","ID_16",1999,11,0,0,200,35,7.97432831305506
"6738","ID_20",2002,4,1,0,157,171,169.337008264031
"6739","ID_1",1988,3,0,0,355,226,31.9158323823384
"6740","ID_8",1996,5,1,0,189,293,127.134457564596
"6741","ID_7",1998,4,1,0,247,299,28.1757424572923
"6742","ID_8",1995,7,0,0,254,128,72.3301797763084
"6743","ID_7",1985,6,0,0,343,586,9.39660403772928
"6744","ID_12",1991,12,0,0,69,81,48.1551527015785
"6745","ID_6",1999,7,1,0,155,191,208.552501631182
"6746","ID_14",1984,7,0,0,375,178,47.9632413099796
"6747","ID_2",1984,12,0,0,60,241,56.5282533929242
"6748","ID_18",1987,11,0,0,63,212,84.659142889188
"6749","ID_10",2003,3,1,1,337,145,58.2017162176252
"6750","ID_13",1996,1,1,0,135,88,17.81314180723
"6751","ID_6",1982,1,0,0,226,58,12.6962924016087
"6752","ID_13",2009,10,1,0,367,116,47.0897871765509
"6753","ID_19",1989,7,0,0,194,283,12.1532751143935
"6754","ID_10",2009,7,1,1,141,137,41.9336417529748
"6755","ID_9",2008,4,1,1,272,457,5.29849079491005
"6756","ID_17",1986,12,1,0,240,347,9.97587480552584
"6757","ID_10",1980,9,0,0,104,327,71.333629202926
"6758","ID_10",1988,9,0,0,309,593,4.55221238046749
"6759","ID_11",1995,10,1,0,60,246,106.660038155034
"6760","ID_1",1985,12,0,0,202,584,9.41192303806138
"6761","ID_16",2001,7,1,0,86,214,129.196811553065
"6762","ID_13",1982,3,0,0,61,252,43.115789363485
"6763","ID_7",2003,3,1,1,40,69,27.6771648181493
"6764","ID_12",1999,5,0,0,271,574,6.34593055512947
"6765","ID_10",1995,4,0,0,258,288,41.0223954140946
"6766","ID_8",2003,3,1,0,254,375,6.52256980768771
"6767","ID_10",1982,3,0,0,120,589,7.89583233542874
"6768","ID_17",1992,8,1,0,391,535,2.98981229529674
"6769","ID_20",1985,9,0,0,265,586,10.4306413035268
"6770","ID_6",1992,7,0,0,367,79,43.0205524119075
"6771","ID_2",2002,6,1,0,256,68,11.3814037729262
"6772","ID_17",1987,7,1,0,117,56,29.8256851973269
"6773","ID_18",1984,7,0,0,64,245,120.833686621899
"6774","ID_3",2006,4,1,0,346,205,136.875970341766
"6775","ID_4",1997,5,0,0,75,67,50.6568484139428
"6776","ID_16",2006,9,1,1,228,368,10.5147437761792
"6777","ID_15",2004,11,1,1,155,101,126.927534113058
"6778","ID_3",2004,8,1,0,340,138,81.9006353085874
"6779","ID_20",2008,4,1,0,354,49,45.3018341923827
"6780","ID_5",1991,4,1,0,128,120,23.3493145238878
"6781","ID_15",1989,9,0,0,95,359,52.4375280912815
"6782","ID_9",1990,10,1,0,130,176,33.4031287372044
"6783","ID_13",2009,1,1,0,216,121,45.335704702174
"6784","ID_9",1988,2,1,0,358,13,8.50331955972351
"6785","ID_5",1996,5,1,0,154,160,92.5396453994985
"6786","ID_1",1989,1,0,0,50,90,12.2248150901066
"6787","ID_16",1993,4,0,0,14,241,25.9999947559905
"6788","ID_12",1996,11,0,0,29,214,104.578913432928
"6789","ID_2",2007,7,1,0,248,307,6.1487727646084
"6790","ID_16",1989,7,0,0,391,22,19.130584801436
"6791","ID_12",1992,4,0,0,76,70,69.1779802313186
"6792","ID_17",1980,10,0,0,246,92,118.425188491722
"6793","ID_17",2007,4,1,0,387,37,20.5311217082086
"6794","ID_1",1996,5,0,0,39,335,9.5659831363847
"6795","ID_18",2002,5,1,1,23,206,250.270877931137
"6796","ID_6",2002,9,1,1,166,543,44.9408800177252
"6797","ID_15",1992,10,0,0,115,167,46.3212365059283
"6798","ID_6",1980,6,0,0,368,78,97.6098044044609
"6799","ID_2",1984,7,0,0,41,375,10.7983831372884
"6800","ID_11",2002,11,1,0,192,317,10.8263078770677
"6801","ID_3",2005,10,1,0,25,214,114.994678506231
"6802","ID_8",1981,10,0,0,285,476,16.7023969748213
"6803","ID_20",1981,2,0,0,392,257,14.1456561385887
"6804","ID_5",1996,4,1,0,146,170,105.023477203937
"6805","ID_12",1984,7,0,0,98,229,21.0507521860304
"6806","ID_7",1986,6,0,0,88,36,20.289976595389
"6807","ID_10",1991,9,0,0,359,399,11.7747872441874
"6808","ID_3",1989,11,0,0,35,130,18.6011689593312
"6809","ID_8",1983,5,0,0,112,279,37.4678726737361
"6810","ID_20",1999,7,1,0,124,222,226.545550896732
"6811","ID_4",1993,2,0,0,55,296,31.2660269900969
"6812","ID_6",2007,8,1,1,101,276,16.6155239821242
"6813","ID_7",2006,7,1,1,335,84,26.3255803360125
"6814","ID_3",1992,2,0,0,130,269,27.4338385345949
"6815","ID_4",1989,8,0,0,253,128,66.087304078006
"6816","ID_11",2002,3,1,0,105,115,174.373416827548
"6817","ID_8",1981,9,0,0,78,587,17.2959007017667
"6818","ID_6",2008,9,1,1,107,163,230.849708715951
"6819","ID_16",1989,6,0,0,275,179,28.6064699826081
"6820","ID_2",1995,2,0,0,84,305,30.6039547926792
"6821","ID_19",2005,4,1,0,258,468,7.97644847509848
"6822","ID_17",1996,12,1,0,113,131,80.9869606647003
"6823","ID_12",1997,2,0,0,70,380,6.19006141661832
"6824","ID_15",1999,1,1,1,278,217,193.322732906805
"6825","ID_8",1994,6,0,0,151,234,24.7445919985698
"6826","ID_2",1993,9,0,0,229,50,4.38414802034053
"6827","ID_17",1994,6,1,0,218,364,101.327043393285
"6828","ID_20",1994,8,0,0,327,199,19.3640570935693
"6829","ID_5",1997,6,1,0,91,77,26.1626977864087
"6830","ID_19",1987,11,0,0,130,183,52.5529453150475
"6831","ID_20",1987,10,0,0,29,147,29.1592877455956
"6832","ID_15",1999,10,1,1,95,159,335.30238593073
"6833","ID_20",1985,8,0,0,277,224,23.6879128296913
"6834","ID_8",1997,5,1,0,216,301,112.194825729521
"6835","ID_5",1998,9,1,0,215,536,5.55962081849866
"6836","ID_17",1999,3,1,0,268,140,63.9786535013809
"6837","ID_4",2006,2,1,0,105,165,110.453241393786
"6838","ID_2",1983,6,0,0,40,305,152.303067461276
"6839","ID_12",1999,5,0,0,307,297,70.6552441700956
"6840","ID_7",1999,7,1,0,249,177,37.8718742349214
"6841","ID_16",2004,10,1,1,165,21,8.91409778678853
"6842","ID_7",2006,2,1,1,260,224,11.9037104930097
"6843","ID_19",2006,12,1,0,293,11,3.57853833406375
"6844","ID_19",2005,6,1,0,276,297,5.58724373504627
"6845","ID_9",1982,8,0,0,285,12,6.65053430072542
"6846","ID_8",2009,4,1,0,199,120,33.6113672587492
"6847","ID_10",1993,4,0,0,93,192,65.9851348264531
"6848","ID_18",1991,4,0,0,161,441,8.814356404436
"6849","ID_20",1987,3,0,0,270,479,43.9860780309528
"6850","ID_14",1993,4,1,0,195,389,50.1983382558266
"6851","ID_18",1993,7,1,0,160,363,81.0336308053842
"6852","ID_10",1988,9,0,0,38,462,5.59717772393304
"6853","ID_3",2004,4,1,0,75,128,69.4698158865697
"6854","ID_12",1984,11,0,0,127,376,72.4933438785125
"6855","ID_4",2002,8,1,0,225,106,86.7752694860589
"6856","ID_18",2008,4,1,1,80,93,88.3694832528834
"6857","ID_15",1982,1,0,0,39,207,14.1121334767962
"6858","ID_1",2007,7,1,1,339,48,28.3746533557996
"6859","ID_13",1982,1,0,0,238,11,16.6170611361633
"6860","ID_7",1982,10,0,0,380,51,56.7276439301334
"6861","ID_3",1991,5,0,0,99,320,34.8425927212375
"6862","ID_12",1994,4,0,0,134,101,33.985663913425
"6863","ID_14",1986,12,0,0,296,216,26.6601939894756
"6864","ID_6",1981,12,0,0,257,589,24.5295775182843
"6865","ID_1",1995,8,0,0,360,109,80.2641712311221
"6866","ID_15",1999,6,1,1,233,503,23.1581622760069
"6867","ID_5",2006,11,1,0,385,40,16.5724969358284
"6868","ID_3",1995,12,0,0,150,26,8.77650402362966
"6869","ID_5",1993,10,1,0,265,59,2.51511276613531
"6870","ID_6",2009,3,1,1,190,347,11.324300434289
"6871","ID_12",1998,4,0,0,97,215,126.818993943142
"6872","ID_4",2000,5,1,0,36,185,224.19088324063
"6873","ID_4",2008,2,1,0,216,242,9.3533664384778
"6874","ID_8",2004,5,1,0,373,347,5.19811288920131
"6875","ID_7",2001,6,1,0,275,149,74.2442368236674
"6876","ID_12",1996,2,0,0,377,138,48.4406729749575
"6877","ID_7",1986,9,0,0,352,343,11.3916839406503
"6878","ID_11",1987,2,1,0,223,470,73.8060476451716
"6879","ID_15",1992,10,0,0,67,141,69.9880963760885
"6880","ID_15",1988,9,0,0,192,156,32.3965159911508
"6881","ID_8",1980,8,0,0,59,137,157.144611153449
"6882","ID_17",1981,3,0,0,249,160,53.9799532170192
"6883","ID_15",1981,1,0,0,120,554,34.1547345908373
"6884","ID_12",2005,9,1,1,116,240,76.5473899061882
"6885","ID_11",1992,5,1,0,123,210,35.6067628842828
"6886","ID_17",1985,12,1,0,263,90,24.763975864276
"6887","ID_7",2001,8,1,0,217,96,93.4560616509303
"6888","ID_20",1982,8,0,0,11,531,18.1019430421866
"6889","ID_5",2005,12,1,0,389,58,31.4827688124575
"6890","ID_10",2007,9,1,1,27,231,109.985590592315
"6891","ID_14",1980,10,0,0,255,497,28.2155761524544
"6892","ID_1",1997,5,0,0,48,211,141.899030335675
"6893","ID_7",1991,9,0,0,99,317,36.788511595614
"6894","ID_11",1997,8,1,0,75,309,17.1249729820828
"6895","ID_8",1989,6,0,0,233,112,19.2540720681489
"6896","ID_8",1991,11,0,0,370,51,55.4937333826074
"6897","ID_5",1983,10,0,0,150,114,31.4556589525578
"6898","ID_12",2006,6,1,1,366,311,19.9334431387139
"6899","ID_5",2003,1,1,0,119,273,27.2927390860742
"6900","ID_17",2007,8,1,0,350,338,3.07500110522274
"6901","ID_17",1987,6,1,0,302,485,42.7918649784559
"6902","ID_18",2001,1,1,1,171,88,116.39760435647
"6903","ID_6",1995,9,0,0,56,262,53.3790792248208
"6904","ID_10",1993,7,0,0,114,341,37.7917834749676
"6905","ID_18",1991,8,0,0,248,98,49.1060605268127
"6906","ID_1",2005,2,1,1,279,240,20.727146563525
"6907","ID_19",1998,1,1,0,135,196,252.027295455845
"6908","ID_11",2008,6,1,0,335,234,56.428390454872
"6909","ID_3",2008,11,1,0,151,205,162.184778686967
"6910","ID_13",1988,1,0,0,306,371,15.7711622301102
"6911","ID_4",2005,1,1,0,35,206,59.355738458288
"6912","ID_10",2005,5,1,1,45,536,8.12626023352812
"6913","ID_6",2008,1,1,1,113,249,43.0556369470346
"6914","ID_15",1981,2,0,0,126,448,113.63236515071
"6915","ID_10",1985,9,0,0,207,227,14.9157922718163
"6916","ID_7",1987,1,0,0,381,347,6.56738740959055
"6917","ID_9",1993,5,1,0,155,173,41.2234669080949
"6918","ID_8",2002,5,1,0,384,301,5.26109063151413
"6919","ID_7",2005,10,1,1,130,158,504.521816925661
"6920","ID_3",1987,4,0,0,335,52,37.2245601504877
"6921","ID_20",2007,3,1,0,181,100,34.8524194718279
"6922","ID_17",1988,11,1,0,295,248,23.9283413622411
"6923","ID_17",1992,4,1,0,225,61,8.84623542623571
"6924","ID_5",1981,6,0,0,322,410,25.8541831050917
"6925","ID_16",1993,12,0,0,266,464,4.39443935477695
"6926","ID_10",1987,12,0,0,208,521,19.5536896605195
"6927","ID_10",2006,8,1,1,381,232,72.1679256487992
"6928","ID_18",1988,1,0,0,382,273,16.587699406804
"6929","ID_9",1987,12,1,0,48,125,29.7324421236222
"6930","ID_16",2006,10,1,1,135,366,9.0836538908898
"6931","ID_2",1990,12,0,0,204,441,65.3974490694426
"6932","ID_16",1998,5,0,0,85,215,76.7846820060507
"6933","ID_3",2007,6,1,0,282,463,3.67457722740586
"6934","ID_1",1999,6,1,0,83,206,291.909130073588
"6935","ID_1",2007,4,1,1,388,206,168.581428263579
"6936","ID_7",2008,6,1,1,173,113,104.40734392386
"6937","ID_11",2007,5,1,0,18,399,3.55355439439109
"6938","ID_18",1994,3,1,0,187,377,117.312481615984
"6939","ID_9",2009,11,1,1,193,528,5.60085365584339
"6940","ID_2",1992,7,0,0,72,142,26.9326420108074
"6941","ID_15",1989,8,0,0,180,246,18.037558066343
"6942","ID_1",1998,4,1,0,19,176,199.067471527329
"6943","ID_17",1999,5,1,0,207,250,45.4908228823737
"6944","ID_7",1982,9,0,0,339,214,37.8680404961877
"6945","ID_12",1994,5,0,0,176,522,6.62466326692759
"6946","ID_6",1999,4,1,0,214,256,100.015923720534
"6947","ID_9",1987,11,1,0,169,357,25.0509872359485
"6948","ID_10",1999,2,0,0,14,215,66.4351625204353
"6949","ID_19",2002,3,1,0,14,488,9.51790980545921
"6950","ID_18",1998,3,1,0,316,372,11.9400602861134
"6951","ID_3",2000,7,0,0,275,275,54.865839790913
"6952","ID_6",2000,11,1,1,155,119,88.2603228281187
"6953","ID_6",2005,7,1,1,209,29,10.5075017742476
"6954","ID_10",1999,3,0,0,94,531,9.88666870803916
"6955","ID_13",1982,6,0,0,375,277,14.3717271344141
"6956","ID_7",2006,12,1,1,386,231,74.7417354800057
"6957","ID_16",2002,8,1,0,93,95,115.036174665494
"6958","ID_5",1991,12,1,0,349,95,29.6257638762792
"6959","ID_13",1986,8,0,0,189,107,70.5293733800034
"6960","ID_13",1995,3,1,0,89,37,35.2522855230849
"6961","ID_9",2000,12,1,1,366,31,65.8016250610826
"6962","ID_17",1990,2,1,0,172,214,22.8145542072988
"6963","ID_10",1989,3,0,0,224,217,10.3275592772468
"6964","ID_5",2001,5,1,0,351,236,69.6594300317231
"6965","ID_15",1985,3,0,0,130,305,40.42185442894
"6966","ID_4",2001,2,1,0,194,561,11.7422264142318
"6967","ID_11",2008,3,1,0,222,588,6.07036133429267
"6968","ID_16",1987,5,0,0,377,144,23.6208493565081
"6969","ID_10",1982,11,0,0,261,521,28.3553212216882
"6970","ID_18",1992,2,0,0,183,124,60.2933962059929
"6971","ID_10",1983,4,0,0,224,57,9.98287926706603
"6972","ID_8",1983,2,0,0,12,243,44.904614480359
"6973","ID_20",1995,11,0,0,90,188,144.876038415554
"6974","ID_7",1982,8,0,0,134,421,132.501131948993
"6975","ID_13",1994,2,1,0,78,579,8.18204639188199
"6976","ID_15",1985,7,0,0,97,314,39.4986256221159
"6977","ID_2",2004,7,1,0,262,123,68.1358492664888
"6978","ID_18",2000,6,1,1,131,212,522.478116816212
"6979","ID_10",1999,2,0,0,89,543,7.92133792301129
"6980","ID_4",2004,4,1,0,104,183,402.756333306332
"6981","ID_17",1981,6,0,0,195,221,47.8512168659564
"6982","ID_2",1983,11,0,0,69,107,197.915981036761
"6983","ID_18",1997,6,1,0,161,90,26.8879580059103
"6984","ID_9",1989,10,1,0,233,104,35.0894850800031
"6985","ID_6",1996,8,0,0,384,127,163.177306709519
"6986","ID_14",1992,4,0,0,162,66,8.68426542267582
"6987","ID_13",1994,12,1,0,195,96,30.5002190211134
"6988","ID_16",2004,8,1,1,70,365,12.258700930105
"6989","ID_4",2004,2,1,0,379,298,5.38721480869167
"6990","ID_18",1999,3,1,1,28,411,23.5800547423321
"6991","ID_12",1998,10,0,0,29,221,147.183126993167
"6992","ID_1",1981,11,0,0,172,121,121.965031430887
"6993","ID_18",1984,1,0,0,57,384,64.2904919897322
"6994","ID_5",1989,1,0,0,77,516,3.40572732020454
"6995","ID_5",1997,3,1,0,165,188,41.223357340958
"6996","ID_8",1992,12,0,0,329,126,24.4238558886386
"6997","ID_18",2004,11,1,1,114,540,13.4618327510889
"6998","ID_2",2005,2,1,0,257,311,6.91941950567562
"6999","ID_16",1995,9,0,0,139,189,70.0282160923859
"7000","ID_11",1990,9,1,0,230,405,79.1104376207667
"7001","ID_3",2003,3,1,0,158,217,221.532802467981
"7002","ID_5",1986,1,0,0,23,21,8.85198611928201
"7003","ID_14",1991,8,0,0,157,113,18.0695647149273
"7004","ID_14",1994,4,1,0,209,299,51.5120525948237
"7005","ID_4",2005,2,1,0,150,183,258.689001343273
"7006","ID_19",1997,4,1,0,141,194,248.724092189614
"7007","ID_11",2000,2,1,0,160,163,179.3202592894
"7008","ID_18",2002,2,1,1,255,411,21.5739897870939
"7009","ID_10",1993,12,0,0,7,125,8.49556828890283
"7010","ID_13",1985,5,0,0,158,402,24.4903800973833
"7011","ID_7",1983,5,0,0,51,364,12.6483360482629
"7012","ID_13",2005,3,1,0,260,580,5.61074817211375
"7013","ID_13",1991,10,1,0,218,355,30.7970633544159
"7014","ID_12",1980,4,0,0,206,19,24.0343195985233
"7015","ID_14",2004,6,1,0,147,292,45.3347403233991
"7016","ID_1",1995,10,0,0,39,264,40.5485918682458
"7017","ID_14",1980,9,0,0,257,17,21.3393330893786
"7018","ID_5",1998,12,1,0,172,263,99.5018519812262
"7019","ID_12",2002,3,1,1,293,258,100.892927161147
"7020","ID_16",1993,1,0,0,292,529,6.06723882924417
"7021","ID_12",1982,10,0,0,217,76,10.351315234968
"7022","ID_18",1983,9,0,0,353,489,85.6045377211306
"7023","ID_18",2005,5,1,1,251,198,35.5240047347378
"7024","ID_13",2005,10,1,0,142,155,187.283496771081
"7025","ID_3",1994,6,0,0,259,538,10.8730412195697
"7026","ID_8",1997,5,1,0,41,514,7.26921402604065
"7027","ID_4",1998,4,0,0,207,69,12.3615304580134
"7028","ID_6",1994,12,0,0,168,340,72.4302257400716
"7029","ID_13",2008,7,1,0,369,491,2.74692752481106
"7030","ID_7",1987,1,0,0,325,23,6.07551707152901
"7031","ID_12",1999,10,0,0,314,257,115.692111010052
"7032","ID_9",1982,5,0,0,89,586,14.0053232795195
"7033","ID_13",2001,4,1,0,138,254,56.3112455683445
"7034","ID_20",1995,7,0,0,277,318,101.749704272018
"7035","ID_14",1990,4,0,0,269,353,24.5713808621542
"7036","ID_7",1987,7,0,0,154,152,21.0548577565594
"7037","ID_20",2006,4,1,0,96,277,15.9164055614512
"7038","ID_20",1991,12,0,0,348,148,87.2825356181866
"7039","ID_12",2003,6,1,1,87,454,11.5309807644251
"7040","ID_10",1999,11,0,0,72,344,8.93662889721413
"7041","ID_6",1998,10,1,0,125,262,31.9602531460095
"7042","ID_6",2008,11,1,1,91,154,90.9532480030067
"7043","ID_2",1993,1,0,0,116,250,53.2684028809173
"7044","ID_10",1999,4,0,0,273,148,47.2787856131464
"7045","ID_8",1993,5,0,0,59,312,16.2480846547287
"7046","ID_5",2002,10,1,0,373,576,6.71627367188116
"7047","ID_2",2000,9,1,0,235,220,114.798079920913
"7048","ID_20",2001,4,1,0,170,264,92.092573775145
"7049","ID_5",2000,9,1,0,40,431,8.37584301857247
"7050","ID_20",1985,5,0,0,176,44,14.5637671643431
"7051","ID_4",1995,6,0,0,218,140,72.2571867188996
"7052","ID_10",1980,8,0,0,326,486,52.1854051073148
"7053","ID_12",1998,5,0,0,38,192,173.865306822235
"7054","ID_15",1981,12,0,0,201,57,25.1336885891549
"7055","ID_11",2004,3,1,0,114,208,257.227168621491
"7056","ID_13",1991,12,1,0,68,181,70.7411728925292
"7057","ID_6",1996,11,0,0,165,493,14.050925707813
"7058","ID_20",1987,9,0,0,328,360,21.9357249734336
"7059","ID_18",1980,2,0,0,63,54,97.3643949634286
"7060","ID_17",2005,12,1,0,109,555,3.79990209316417
"7061","ID_7",2000,10,1,0,151,211,89.8084956546936
"7062","ID_18",2008,1,1,1,112,96,78.7842330102439
"7063","ID_16",1995,3,0,0,264,320,35.8362422922133
"7064","ID_15",1994,3,1,0,77,214,115.026761145399
"7065","ID_2",2001,5,1,0,130,162,255.680264917172
"7066","ID_7",1994,7,0,0,290,112,15.7716559302711
"7067","ID_18",2008,6,1,1,348,36,29.46203012018
"7068","ID_9",2003,2,1,1,196,131,189.95468044581
"7069","ID_5",1994,7,1,0,42,334,19.2284426952267
"7070","ID_10",2000,7,0,0,58,205,136.71165509686
"7071","ID_2",1981,3,0,0,232,290,156.889181094871
"7072","ID_14",1986,3,0,0,311,207,27.0130110083957
"7073","ID_14",2008,9,1,0,336,138,116.709469832282
"7074","ID_16",2007,9,1,1,48,198,115.401178489208
"7075","ID_7",2001,8,1,0,82,225,86.0422848677002
"7076","ID_8",1995,8,0,0,108,56,17.8967052490393
"7077","ID_18",2000,2,1,1,222,168,95.8808598778199
"7078","ID_4",2007,4,1,0,153,236,104.388317547425
"7079","ID_5",2001,8,1,0,326,302,14.1549918147603
"7080","ID_9",1981,8,0,0,35,219,11.8625964699423
"7081","ID_7",1992,1,0,0,390,245,20.1629435465159
"7082","ID_14",1992,1,0,0,172,205,73.0404556562359
"7083","ID_10",2009,4,1,1,101,139,112.731578670145
"7084","ID_19",1989,2,0,0,179,144,60.4811188923051
"7085","ID_7",2002,7,1,1,46,14,24.7156819852594
"7086","ID_17",2001,5,1,0,16,179,172.855280691054
"7087","ID_14",1995,7,1,0,54,232,156.033500278347
"7088","ID_19",1986,6,0,0,111,433,40.1206864560864
"7089","ID_5",1981,7,0,0,246,446,21.419353086808
"7090","ID_15",2005,6,1,1,158,145,194.368369442053
"7091","ID_6",1996,1,0,0,389,553,9.81858682204061
"7092","ID_1",2006,10,1,1,366,136,88.6338088307381
"7093","ID_7",2002,9,1,1,15,294,11.7307007062474
"7094","ID_19",1998,12,1,0,259,498,5.93274322798472
"7095","ID_9",1993,1,1,0,65,27,7.7147890975866
"7096","ID_20",1984,9,0,0,291,264,33.1318689355635
"7097","ID_8",1986,1,0,0,111,339,143.636781892303
"7098","ID_3",2000,10,0,0,202,467,11.6818028209163
"7099","ID_2",1986,11,0,0,166,139,27.2439627580447
